,comment_text,comment_date,comment_time
0,你原来不是券商,08-18 09:53,08-18
0,难道周末要出消息？,08-18 09:54,08-18
0,16元再买进，,08-18 09:54,08-18
0,最稳的投资组合,08-18 09:56,08-18
0,真正的价值投资不是靠嘴巴说说就是了，有些人除了会用键盘骂人，还会干啥,08-18 09:56,08-18
0,券商板块涨了好多了，东财没涨,08-18 10:00,08-18
0,东方财富也该补涨了,08-18 10:01,08-18
0,卖了真垃圾,08-18 10:01,08-18
0,空头还不压,08-18 10:02,08-18
0,中金、中信、华泰、银河领涨，又是考验你成色的一天,08-18 10:03,08-18
0,做个引领大盘的领头羊,08-18 10:05,08-18
0,这种垃级啥也不是,08-18 10:05,08-18
0,公司如果要坚持瑞士上市，扬杰科技就是前车之鉴。,08-18 10:07,08-18
0,券商继续涨就意味着继续抽杆其他板块的资金。其他板块继续跌其他股票根本就受不了……是不会允许这种事情发生。,08-18 10:08,08-18
0,今天前期活跃的小券商集体暴跌，东财还敢买吗？,08-18 10:08,08-18
0,放心我不卖它不涨,08-18 10:08,08-18
0,券商实在是太渣了，小票群魔乱舞的时候，大票动也不动，大票刚想涨，小票就死给你看，这样子玩，整个板块不死翘翘了么,08-18 10:10,08-18
0,券商要熄火？？？,08-18 10:10,08-18
0,今天明显是大券商唱戏啊，中军要起来了,08-18 10:11,08-18
0,拉高砸，相当于把锤子举高了再砸下来，力度大的很。大A果然有种，有些人就是不愿股市涨,08-18 10:13,08-18
0,上不去了，随时往下砸，马上再破16,08-18 10:14,08-18
0,买了就跌擦,08-18 10:17,08-18
0,今天应该可以吃肉了吧,08-18 10:18,08-18
0,高开低走，平开低走，低开低走,08-18 10:18,08-18
0,还没来得及补涨，就面临调整,08-18 10:18,08-18
0,今天算努力了，不过最后会怎么样就不知道,08-18 10:18,08-18
0,"大盘股搭台,小盘股唱戏,搭的台必须是一个稳定的台,牢固的台.才能上去唱,否则,谁敢上去!",08-18 10:19,08-18
0,.,08-18 10:19,08-18
0,天天玩冲高回落,08-18 10:20,08-18
0,1,08-18 10:22,08-18
0,只拉小券商不可能扭转干坤，上次也是这样，大行情一定是大券商带动的,08-18 10:24,08-18
0,冲高跑了，赚了几个点，等下来再接回,08-18 10:26,08-18
0,龙头，今天涨停，大家稳住，不要怕！,08-18 10:26,08-18
0,昨天板块涨又不跟着涨，今天板块跌又偏偏要逆市上涨，涨又涨不上去，跟狗皮膏药一样，涨跌无力，死猪不怕开水烫,08-18 10:27,08-18
0,拉高时暂卖了！太难了！新股暴涨！别的股太难了！,08-18 10:27,08-18
0,上午T了60000股，整体减了20000股（前两天增加的仓位）。继续重仓持有,08-18 10:28,08-18
0,星期一应20C,08-18 10:29,08-18
0,还在下降通道,08-18 10:30,08-18
0,不然散户是拉不上去的。盘子太大了。,08-18 10:31,08-18
0,现在量化也很烦，每天上蹿下跳。薅散户的羊毛。股价拉起来持续不掉不到一秒钟。就给砸了。,08-18 10:31,08-18
0,"东财散户多，就是被象上海x韭,宁波x方，这样的人带坏了。一上涨就被打压下来了，也许才弄的这样子了的。自已这样弄也许能捡点芝麻什么的，那为什么天天发这样的贴？真的以为自己有水平了？其实也不过只是一个老韭菜罢了。",08-18 10:32,08-18
0,注意绩优股的机会,08-18 10:35,08-18
0,我和你们怎么说的看到香港代理人靠前三的，就是空头大本营，看看广发，中信，东方和东财，光大来着！我到希望这垃圾能下我脸，但是就这德行打不了啊！,08-18 10:35,08-18
0,走了，散户太多了！主力不愿意买单,08-18 10:36,08-18
0,跌跌跌套牢散户,08-18 10:40,08-18
0,大力水饺老师找不到了,08-18 10:50,08-18
0,下不来也上不去，磨叽吧,08-18 10:51,08-18
0,午盘又要绿可怜的散户,08-18 10:51,08-18
0,我16.58元买的东财，马上就跌了，套牢了，真该死。听了李大霄的话。魂都搞到云霄以外了,08-18 10:52,08-18
0,鸡肋，割之可惜，留着肉疼,08-18 10:53,08-18
0,A股开始调整,08-18 10:54,08-18
0,这个走势表明周末没有消息，下周还有需求继续探底。昨天低位买的赚钱了。,08-18 10:54,08-18
0,跟大资金走才是散户生存法则,08-18 10:54,08-18
0,耐心持有，无所谓涨跌,08-18 10:56,08-18
0,跟大资金走才是散户生存法则,08-18 10:59,08-18
0,买起来了，也看看东方财富。东方财富打造以“东方财富网”为核心的互联网财富管理生态圈，资讯+社区吸引低成本高流量，优质交易服务提升用户粘性,08-18 10:59,08-18
0,今天的内容很好,08-18 11:00,08-18
0,全民痛打落水狗，乘胜拉涨停，送别空狗,08-18 11:00,08-18
0,大券商补涨。,08-18 11:01,08-18
0,今天放心持有,08-18 11:01,08-18
0,是吋侯送别3000，冲击4000了，醒醒，裤衩都烂了,08-18 11:02,08-18
0,走的好艰难呀！,08-18 11:02,08-18
0,好文推荐,08-18 11:02,08-18
0,天天发,08-18 11:05,08-18
0,不会又是昙花一现吧,08-18 11:12,08-18
0,今儿这是贴创业板的边了,08-18 11:12,08-18
0,身价过百亿，顶级游资的家，太令人羡慕了。,08-18 11:14,08-18
0,东财大哥，加油啊，做出牛样，我们跟。,08-18 11:15,08-18
0,今天需要一个中大阳线,08-18 11:15,08-18
0,跑吧，再不跑没时间了。,08-18 11:17,08-18
0,别闹了,08-18 11:18,08-18
0,今天周五，会否有什么利好消息,08-18 11:18,08-18
0,大盘起不来了,08-18 11:18,08-18
0,吊颈线，操盘指标提示卖出信号，大家减仓为宜,08-18 11:19,08-18
0,悠着点吧，周末没利好，下周证券又是腥风血雨,08-18 11:21,08-18
0,下来补缺口,08-18 11:22,08-18
0,数据要素概念股的机会,08-18 11:23,08-18
0,上涨如便秘下跌如窜稀,08-18 11:23,08-18
0,数据要素概念股的机会,08-18 11:24,08-18
0,512070证券保险ETF易方达ETF加仓是必须的，关注东方财富。东方财富证券资本实力将得到进一步提升，进一步增强了东方财富证券综合竞争力,08-18 11:25,08-18
0,绿头财,08-18 11:26,08-18
0,早晨16.55走人收盘看情况再说,08-18 11:28,08-18
0,这些大券商涨，我感觉还要看小券商的脸色，悲哀,08-18 11:29,08-18
0,洗洗更健康,08-18 11:31,08-18
0,东方财富今天要接替小券商补涨，带领或者维稳市场行情！不能跌！,08-18 11:34,08-18
0,东方财富也是会玩，明明每次都是下跌收盘，日K又总能收阳线。不点开看还以为天天涨呢,08-18 11:35,08-18
0,十倍股，一点都不慌，做中长线，绝对上99元，你们就算今天追高也一点不用慌，跌下来继续补仓即可！券商还在很低的位置！你们自己看！涨幅空间巨大！,08-18 11:37,08-18
0,打赌今天绿不绿,08-18 11:42,08-18
0,现在坚决进行T，管他多少，卖飞也好，不把成本降下去是不行了，看来等政策市不现实。,08-18 11:42,08-18
0,大方向没有决定之前，我们需要做的就是不动，一动不动！,08-18 11:46,08-18
0,能否来个涨停，让各位散户朋友们，高兴一下，高兴坏了也不需要包赔！,08-18 11:48,08-18
0,下周破15,08-18 11:54,08-18
0,14.90-15元下周必须到,08-18 12:00,08-18
0,改为T+0交易，中信证券马上到达50元，你们要吗？,08-18 12:13,08-18
0,波澜不惊啊,08-18 12:14,08-18
0,今日上证指数全天演绎V型反转，下午1点40分在小作文消息刺激下一路走高，收出缩量吊颈线K线，图1所示，上证指数从3418点高点开始，5月10日跳空低开算起，还有8月7日又是跳空低开，还有咋天8月14日又是跳空，总共留下了3个未补的缺口！(用黄圈标注)。根据缺口理论，昨天早上的缺口为第3个视为衰竭性缺口，空方动能得到充分释放，随着成交量的萎缩，说明市场热点持续性差...,08-18 12:22,08-18
0,这个股我每次都能抄底每次都能高位卖我自己都感觉很奇怪不像我一年亏几十个的风格,08-18 12:27,08-18
0,万亿东财,08-18 12:39,08-18
0,买他三年映像上就没涨停过。,08-18 12:40,08-18
0,五块站稳,08-18 12:51,08-18
0,啥时来个涨停板，人都套晕了。,08-18 12:52,08-18
0,8月18日上午，北上资金实际净卖出A股超40亿元。,08-18 12:52,08-18
0,现在走的，下午不要拍大腿哟,08-18 12:58,08-18
0,这个位置了，该怎么做，动动脑筋吧,08-18 12:58,08-18
0,"歌尔股份所属概念：消费电子+传感器基本面全球布局的科技创新型企业,主要从事声光电精密零组件及精密结构件、智能整机、高端装备的研发、制造和销售,目前已在多个领域建立了综合竞争力。技术面短线基本面的弱势带动股价快速下挫击穿了底部的筹码平台支撑，而且下跌都没出现明显的放量情况，说明恐慌盘的出逃不明显，还有进一步下挫的空间，该类弱势走势建议规避。近期大事7月20日晚间发布公告称，“家园5号”员工持...",08-18 12:59,08-18
0,周末，政策？？？呵呵,08-18 13:07,08-18
0,空头司令。怎么样，下杀了吧,08-18 13:10,08-18
0,具体那一天星盘巳计算出来，就不明说了，让市场自己走出来。,08-18 13:15,08-18
0,管用手法拉高出货,08-18 13:17,08-18
0,绿吧，,08-18 13:19,08-18
0,今天必绿,08-18 13:19,08-18
0,唯有暴跌才能让散户开心,08-18 13:19,08-18
0,净流入一个亿都能负,08-18 13:19,08-18
0,缺德,08-18 13:19,08-18
0,远离股市,08-18 13:20,08-18
0,又是冲高回落。天天这样有啥意思？,08-18 13:20,08-18
0,已经突破我的认知范畴了，难道有啥消息,08-18 13:22,08-18
0,提醒散户朋友赶紧远离银行证券房地产汽车医药股，紧盯大数据人工智能高科技新能源股。,08-18 13:22,08-18
0,救市的人跑路！,08-18 13:22,08-18
0,请问东财这是怎么了？,08-18 13:24,08-18
0,这么多上影线你们还幻想能到20？,08-18 13:32,08-18
0,市占率持续提升，涨停迎新高,08-18 13:37,08-18
0,开盘半小时先T3000股，一股不丢，静观其变,08-18 13:38,08-18
0,破不了20日线就是在刷流氓，继续观望,08-18 13:38,08-18
0,光光雎鸠，在河之洲。窈窕淑女，君子好逑。,08-18 13:47,08-18
0,别装了，快点封板,08-18 13:47,08-18
0,快拉快拉,08-18 13:47,08-18
0,粤传媒可以补吗？云南旅游跌到7.71%了，不知道后面还有回转,08-18 13:49,08-18
0,A股股民连自杀勇气都有，何不拼博一下下,08-18 13:49,08-18
0,16.44-16.5116.48分批跑了，卖飞一千六左右，行情不好，暂时空仓等机会,08-18 13:50,08-18
0,就值10元,08-18 13:50,08-18
0,外资撤退，内资被套，散户嗷嗷叫！风也不停，雨也不行，散户就是怂！,08-18 13:51,08-18
0,想通了准备绿？,08-18 13:51,08-18
0,买,08-18 13:51,08-18
0,终于绿了，可以开始继续下跌了,08-18 13:53,08-18
0,粤传媒可以补吗？云南旅游跌到7.71%了，不知道后面还有回转,08-18 13:54,08-18
0,暴跌开始吧,08-18 13:55,08-18
0,16.1元还有个缺口,08-18 13:55,08-18
0,借了20个亿准备拉停东财,08-18 13:55,08-18
0,骗散户而己,08-18 13:59,08-18
0,希望在节前能回点血，能去消费一下,08-18 14:00,08-18
0,下来吧，我在等你呢！,08-18 14:01,08-18
0,未来2周，只买不卖，支持点赞,08-18 14:04,08-18
0,下一轮东财领涨，低吸,08-18 14:05,08-18
0,东方财富今年是否还能降到10元,08-18 14:07,08-18
0,快涨慢跌，明显出货！,08-18 14:08,08-18
0,东财今天还有直线跳水大资金疯狂逃出本月直奔5元,08-18 14:09,08-18
0,东财犹如哪咤托世，股指全指望你了，坚决要挺住。,08-18 14:09,08-18
0,近八成营业收入、净利润实现双增长，多家上市券商交出高增长的“期中”答卷。根据Wind数据，截至8月16日，已披露2023年中报业绩的13家券商，合计实现营业收入864.75亿元，净利润251.29亿元。其中近八成营收、净利实现双增长。不过，较一季度“成绩单”表现有所下滑。业内人士分析，今年一季度，券商自营业务大幅反弹，尽管二季度市场表现震荡，但仍不改上半年业绩正...,08-18 14:10,08-18
0,跌没商量，涨比登天难,08-18 14:11,08-18
0,仙人跳仙人指路有点成型了。,08-18 14:11,08-18
0,16.1还有个缺口,08-18 14:12,08-18
0,东方财富短期目标价19-22-26,08-18 14:13,08-18
0,要啥格局？价值投资？一个字→挣点就跑。目前这行情，空仓看戏，最好不要被套住。,08-18 14:14,08-18
0,哦豁，上午追高进去的爽歪歪了,08-18 14:15,08-18
0,正在卖房卖车全仓抄底，先别涨，等我上车,08-18 14:15,08-18
0,涨的时候不带头，跌的时候不含糊！！垃圾猪力,08-18 14:17,08-18
0,hahhahhahahahhahahahhahahhah,08-18 14:24,08-18
0,终于在各位大神的呐喊声中绿了,08-18 14:25,08-18
0,大盘走势很稳，第四次探底！,08-18 14:25,08-18
0,这样子的下跌走势下周深市要破万点了,08-18 14:25,08-18
0,这真是大牛市啊哈哈哈哈哈哈哈哈哈哈哈哈好,08-18 14:27,08-18
0,目标3万点,08-18 14:31,08-18
0,三万点少了五万点,08-18 14:34,08-18
0,正在卖房卖车全仓抄底，先别涨，等我上车,08-18 14:35,08-18
0,收盘15本月4元见,08-18 14:35,08-18
0,这市场走的太恶心了。这是怎么了，弱的都让人无语了。,08-18 14:37,08-18
0,跌停吧,08-18 14:37,08-18
0,每次政策出来，都会炒起一波，而这一波暴涨，确实是不正常，太快，太不讲武道。结果给外资利用来收割散户。A股历史教训都是怎么来就怎么回去。大家相信也看到了，A股炒消息只能当作一种锦上添花的事情，不要当成反转的信号，炒A股还是要按照自己的操作模式来进行，小赚就走，小赔也要走，积少成多。天天看着利好就冲进去，再多的家当也不够赔。别人说让你从那里赚钱就相信，还是太年轻了，中国股市建立之初的两年，确实赚钱的人...,08-18 14:39,08-18
